,alarm,batV,device_id,latitude,longitude,pitch,raw,roll,time
531,False,3.686,firstone,53.5772,8.3172,-18.55,CCzcAUTkDmb/f/jB,-1.29,2020-10-25T14:32:40.017241676Z
532,False,3.684,firstone,53.5771,8.3175,-18.72,CCzbAUTnDmT/gviw,-1.26,2020-10-25T14:35:44.528360245Z
533,False,3.685,firstone,53.5768,8.317,-18.98,CCzYAUTiDmX/g/iW,-1.25,2020-10-25T14:39:01.98111124Z
534,False,3.684,firstone,53.5771,8.3172,-18.65,CCzbAUTkDmT/hPi3,-1.24,2020-10-25T14:42:19.142599601Z
535,False,3.683,firstone,53.5773,8.3169,-18.84,CCzdAUThDmP/g/ik,-1.25,2020-10-25T14:45:27.188679454Z
536,False,3.684,firstone,53.5774,8.3174,-18.79,CCzeAUTmDmT/gvip,-1.26,2020-10-25T14:48:44.289299488Z
537,False,3.684,firstone,53.5775,8.3175,-18.7,CCzfAUTnDmT/g/iy,-1.25,2020-10-25T14:52:01.758784844Z
538,False,3.684,firstone,53.5777,8.3177,-18.7,CCzhAUTpDmT/g/iy,-1.25,2020-10-25T14:55:29.345341477Z
539,False,3.683,firstone,53.5777,8.3179,-18.69,CCzhAUTrDmP/g/iz,-1.25,2020-10-25T14:58:38.522339274Z
540,False,3.681,firstone,53.5777,8.3174,-18.65,CCzhAUTmDmH/g/i3,-1.25,2020-10-25T15:01:52.038493393Z
541,False,3.685,firstone,53.5777,8.3176,-19.29,CCzhAUToDmX/gvh3,-1.26,2020-10-25T15:05:06.036079466Z
542,False,3.691,firstone,53.5777,8.3174,-19.29,CCzhAUTmDmv/gvh3,-1.26,2020-10-25T15:08:10.557514843Z
543,False,3.681,firstone,53.5773,8.3168,-18.98,CCzdAUTgDmH/hPiW,-1.24,2020-10-25T15:11:32.655874415Z
544,False,3.688,firstone,53.5772,8.3168,-18.94,CCzcAUTgDmj/gvia,-1.26,2020-10-25T15:14:34.667029541Z
545,False,3.683,firstone,53.5773,8.3168,-18.96,CCzdAUTgDmP/f/iY,-1.29,2020-10-25T15:17:36.67040413Z
546,False,3.684,firstone,53.5773,8.3169,-17.41,CCzdAUThDmT/gPkz,-1.28,2020-10-25T15:20:39.06080491Z
547,False,3.685,firstone,53.5773,8.3168,-18.08,CCzdAUTgDmX/f/jw,-1.29,2020-10-25T15:23:41.067679813Z
548,False,3.68,firstone,53.5772,8.3168,-18.06,CCzcAUTgDmD/gPjy,-1.28,2020-10-25T15:26:43.460371802Z
549,False,3.685,firstone,53.5772,8.3168,-17.77,CCzcAUTgDmX/ffkP,-1.31,2020-10-25T15:29:45.472026923Z
550,False,3.679,firstone,53.5773,8.3168,-17.05,CCzdAUTgDl//e/lX,-1.33,2020-10-25T15:32:47.869194559Z
551,False,3.674,firstone,53.5773,8.3168,-17.58,CCzdAUTgDlr/ffki,-1.31,2020-10-25T15:35:49.86916176Z
552,False,3.684,firstone,53.5773,8.3169,-17.18,CCzdAUThDmT/fflK,-1.31,2020-10-25T15:38:52.279813544Z
553,False,3.671,firstone,53.5773,8.3169,-18.36,CCzdAUThDlf/d/jU,-1.37,2020-10-25T15:41:54.248635225Z
554,False,3.681,firstone,53.5773,8.3168,-18.26,CCzdAUTgDmH/e/je,-1.33,2020-10-25T15:44:56.273946623Z
555,False,3.683,firstone,53.5773,8.3169,-18.79,CCzdAUThDmP/evip,-1.34,2020-10-25T15:47:58.25470085Z
556,False,3.681,firstone,53.5772,8.3167,-18.73,CCzcAUTfDmH/e/iv,-1.33,2020-10-25T15:51:00.629583435Z
557,False,3.677,firstone,53.5773,8.3167,-18.9,CCzdAUTfDl3/fvie,-1.3,2020-10-25T15:54:02.636480698Z
558,False,3.686,firstone,53.5773,8.3168,-18.11,CCzdAUTgDmb/fPjt,-1.32,2020-10-25T15:57:05.024672934Z
559,False,3.684,firstone,53.5772,8.3168,-17.4,CCzcAUTgDmT/evk0,-1.34,2020-10-25T16:00:07.032081699Z
560,False,3.7,firstone,53.5773,8.3167,-17.6,CCzdAUTfDnT/efkg,-1.35,2020-10-25T16:03:09.036302152Z
561,False,3.701,firstone,53.5773,8.3168,-17.66,CCzdAUTgDnX/e/ka,-1.33,2020-10-25T16:06:12.016851246Z
562,False,3.675,firstone,53.5773,8.3168,-18.28,CCzdAUTgDlv/fvjc,-1.3,2020-10-25T16:09:15.073032016Z
563,False,3.688,firstone,53.5773,8.3168,-18.16,CCzdAUTgDmj/fvjo,-1.3,2020-10-25T16:12:17.99586067Z
564,False,3.677,firstone,53.5773,8.3168,-18.22,CCzdAUTgDl3/ffji,-1.31,2020-10-25T16:15:21.350445794Z
565,False,3.681,firstone,53.5773,8.3168,-18.16,CCzdAUTgDmH/e/jo,-1.33,2020-10-25T16:18:24.356110268Z
566,False,3.685,firstone,53.5773,8.3168,-18.42,CCzdAUTgDmX/fPjO,-1.32,2020-10-25T16:21:28.33058009Z
567,False,3.683,firstone,53.5773,8.3168,-18.44,CCzdAUTgDmP/ffjM,-1.31,2020-10-25T16:24:32.324393047Z
568,False,3.685,firstone,53.5773,8.3168,-18.43,CCzdAUTgDmX/fvjN,-1.3,2020-10-25T16:27:36.31304998Z
569,False,3.681,firstone,53.5773,8.3168,-18.46,CCzdAUTgDmH/ffjK,-1.31,2020-10-25T16:30:40.301054911Z
570,False,3.686,firstone,53.5773,8.3168,-18.48,CCzdAUTgDmb/ffjI,-1.31,2020-10-25T16:33:44.32241447Z
571,False,3.678,firstone,53.5773,8.3168,-18.49,CCzdAUTgDl7/ffjH,-1.31,2020-10-25T16:36:48.325113958Z
572,False,3.679,firstone,53.5773,8.3168,-18.55,CCzdAUTgDl//fPjB,-1.32,2020-10-25T16:39:52.734968123Z
573,False,3.684,firstone,53.5773,8.3168,-18.2,CCzdAUTgDmT/ePjk,-1.36,2020-10-25T16:42:56.75180098Z
574,False,3.679,firstone,53.5773,8.3168,-18.62,CCzdAUTgDl//evi6,-1.34,2020-10-25T16:46:00.780093228Z
575,False,3.683,firstone,53.5772,8.3169,-18.59,CCzcAUThDmP/evi9,-1.34,2020-10-25T16:49:05.207980732Z
576,False,3.68,firstone,53.5773,8.3168,-18.52,CCzdAUTgDmD/evjE,-1.34,2020-10-25T16:52:09.257385962Z
577,False,3.678,firstone,53.5773,8.3168,-18.2,CCzdAUTgDl7/evjk,-1.34,2020-10-25T16:55:13.308827901Z
578,False,3.684,firstone,53.5772,8.3169,-18.5,CCzcAUThDmT/efjG,-1.35,2020-10-25T16:58:17.354524245Z
579,False,3.681,firstone,53.5773,8.3168,-18.49,CCzdAUTgDmH/e/jH,-1.33,2020-10-25T17:01:21.407014529Z
580,False,3.68,firstone,53.5772,8.3169,-18.56,CCzcAUThDmD/ffjA,-1.31,2020-10-25T17:04:25.44848857Z
581,False,3.679,firstone,53.5773,8.3168,-18.54,CCzdAUTgDl//fvjC,-1.3,2020-10-25T17:07:29.491084116Z
582,False,3.68,firstone,53.5773,8.3169,-18.53,CCzdAUThDmD/e/jD,-1.33,2020-10-25T17:10:33.536632373Z
583,False,3.679,firstone,53.5773,8.3168,-18.58,CCzdAUTgDl//evi+,-1.34,2020-10-25T17:13:37.560036144Z
584,False,3.681,firstone,53.5773,8.3169,-18.59,CCzdAUThDmH/e/i9,-1.33,2020-10-25T17:16:42.089898311Z
585,False,3.684,firstone,53.5773,8.3168,-18.52,CCzdAUTgDmT/fPjE,-1.32,2020-10-25T17:19:46.177013833Z
586,False,3.679,firstone,53.5773,8.3168,-19.23,CCzdAUTgDl//fPh9,-1.32,2020-10-25T17:22:54.252651006Z
587,False,3.681,firstone,53.5773,8.3168,-18.96,CCzdAUTgDmH/ffiY,-1.31,2020-10-25T17:25:58.75044993Z
588,False,3.685,firstone,53.5773,8.3168,-18.48,CCzdAUTgDmX/fPjI,-1.32,2020-10-25T17:29:04.30155066Z
589,False,3.681,firstone,53.5772,8.3169,-18.27,CCzcAUThDmH/e/jd,-1.33,2020-10-25T17:32:08.371689758Z
590,False,3.68,firstone,53.5772,8.3169,-18.65,CCzcAUThDmD/evi3,-1.34,2020-10-25T17:35:12.443524322Z
591,False,3.677,firstone,53.5773,8.3167,-18.99,CCzdAUTfDl3/e/iV,-1.33,2020-10-25T17:38:16.54747671Z
592,False,3.684,firstone,53.5772,8.317,-18.71,CCzcAUTiDmT/e/ix,-1.33,2020-10-25T17:41:20.602516509Z
593,False,3.68,firstone,53.5772,8.3168,-18.42,CCzcAUTgDmD/d/jO,-1.37,2020-10-25T17:44:24.670683058Z
594,False,3.683,firstone,53.5772,8.3169,-18.63,CCzcAUThDmP/ePi5,-1.36,2020-10-25T17:47:28.813552197Z
595,False,3.684,firstone,53.5772,8.3168,-18.71,CCzcAUTgDmT/e/ix,-1.33,2020-10-25T17:50:32.964653568Z
596,False,3.677,firstone,53.5772,8.3167,-18.46,CCzcAUTfDl3/e/jK,-1.33,2020-10-25T17:53:37.101244493Z
597,False,3.681,firstone,53.5772,8.3168,-18.89,CCzcAUTgDmH/evif,-1.34,2020-10-25T17:56:41.23051789Z
598,False,3.681,firstone,53.5772,8.3168,-18.04,CCzcAUTgDmH/efj0,-1.35,2020-10-25T17:59:45.390923707Z
599,False,3.675,firstone,53.5772,8.317,-18.31,CCzcAUTiDlv/e/jZ,-1.33,2020-10-25T18:02:49.610656355Z
600,False,3.68,firstone,53.5772,8.3169,-17.67,CCzcAUThDmD/evkZ,-1.34,2020-10-25T18:05:54.746398864Z
601,False,3.68,firstone,53.5771,8.3168,-18.54,CCzbAUTgDmD/efjC,-1.35,2020-10-25T18:08:59.900819836Z
602,False,3.685,firstone,53.5772,8.3169,-18.54,CCzcAUThDmX/evjC,-1.34,2020-10-25T18:12:05.492872767Z
603,False,3.678,firstone,53.5772,8.317,-18.74,CCzcAUTiDl7/eviu,-1.34,2020-10-25T18:15:09.625997122Z
604,False,3.678,firstone,53.5772,8.3167,-18.34,CCzcAUTfDl7/e/jW,-1.33,2020-10-25T18:18:13.773851935Z
605,False,3.681,firstone,53.5772,8.3168,-18.66,CCzcAUTgDmH/efi2,-1.35,2020-10-25T18:21:17.911950109Z
606,False,3.68,firstone,53.5772,8.3166,-18.36,CCzcAUTeDmD/efjU,-1.35,2020-10-25T18:24:22.018447839Z
607,False,3.677,firstone,53.5772,8.3167,-18.28,CCzcAUTfDl3/e/jc,-1.33,2020-10-25T18:27:26.191192758Z
608,False,3.678,firstone,53.5772,8.3168,-18.6,CCzcAUTgDl7/evi8,-1.34,2020-10-25T18:30:30.368003792Z
609,False,3.686,firstone,53.5772,8.3167,-18.25,CCzcAUTfDmb/efjf,-1.35,2020-10-25T18:33:34.521901938Z
610,False,3.679,firstone,53.5772,8.317,-18.45,CCzcAUTiDl//fPjL,-1.32,2020-10-25T18:36:38.690134738Z
611,False,3.68,firstone,53.5772,8.3163,-18.49,CCzcAUTbDmD/fvjH,-1.3,2020-10-25T18:39:44.816402959Z
612,False,3.681,firstone,53.5772,8.3164,-18.61,CCzcAUTcDmH/ffi7,-1.31,2020-10-25T18:42:50.37536921Z
613,False,3.677,firstone,53.5771,8.317,-18.68,CCzbAUTiDl3/ffi0,-1.31,2020-10-25T18:45:59.478931959Z
614,False,3.675,firstone,53.5771,8.3171,-18.99,CCzbAUTjDlv/e/iV,-1.33,2020-10-25T18:49:04.630507873Z
615,False,3.679,firstone,53.5771,8.3171,-18.8,CCzbAUTjDl//e/io,-1.33,2020-10-25T18:52:10.730566768Z
616,False,3.679,firstone,53.5772,8.317,-18.85,CCzcAUTiDl//e/ij,-1.33,2020-10-25T18:55:14.873453168Z
617,False,3.679,firstone,53.5772,8.317,-18.83,CCzcAUTiDl//evil,-1.34,2020-10-25T18:58:18.997518052Z
618,False,3.681,firstone,53.5771,8.3171,-18.45,CCzbAUTjDmH/evjL,-1.34,2020-10-25T19:01:28.54661361Z
619,False,3.679,firstone,53.5772,8.317,-18.49,CCzcAUTiDl//fPjH,-1.32,2020-10-25T19:04:37.121331592Z
620,False,3.679,firstone,53.5773,8.3169,-18.64,CCzdAUThDl//fPi4,-1.32,2020-10-25T19:07:41.673850386Z
621,False,3.677,firstone,53.5773,8.3169,-18.43,CCzdAUThDl3/e/jN,-1.33,2020-10-25T19:10:45.740366398Z
622,False,3.678,firstone,53.5773,8.3169,-18.66,CCzdAUThDl7/ffi2,-1.31,2020-10-25T19:13:49.880690295Z
623,False,3.678,firstone,53.5773,8.3169,-18.52,CCzdAUThDl7/evjE,-1.34,2020-10-25T19:16:54.367640887Z
624,False,3.677,firstone,53.5772,8.3169,-19.27,CCzcAUThDl3/dvh5,-1.38,2020-10-25T19:19:58.485236557Z
625,False,3.68,firstone,53.5773,8.3169,-18.9,CCzdAUThDmD/d/ie,-1.37,2020-10-25T19:23:04.610822901Z
626,False,3.679,firstone,53.5773,8.3168,-19.24,CCzdAUTgDl//ePh8,-1.36,2020-10-25T19:26:08.840962007Z
627,False,3.677,firstone,53.577,8.317,-18.92,CCzaAUTiDl3/evic,-1.34,2020-10-25T19:29:21.979769401Z
628,False,3.677,firstone,53.5773,8.3168,-18.92,CCzdAUTgDl3/e/ic,-1.33,2020-10-25T19:32:29.06778417Z
629,False,3.677,firstone,53.5773,8.3167,-18.94,CCzdAUTfDl3/e/ia,-1.33,2020-10-25T19:35:35.619370913Z
630,False,3.681,firstone,53.5773,8.3167,-18.9,CCzdAUTfDmH/ffie,-1.31,2020-10-25T19:38:45.794945572Z
631,False,3.678,firstone,53.5774,8.3166,-19.05,CCzeAUTeDl7/e/iP,-1.33,2020-10-25T19:41:57.981531912Z
632,False,3.679,firstone,53.5773,8.3169,-19.04,CCzdAUThDl//e/iQ,-1.33,2020-10-25T19:45:05.156250958Z
633,False,3.677,firstone,53.5773,8.3167,-19.02,CCzdAUTfDl3/eviS,-1.34,2020-10-25T19:48:10.326172245Z
634,False,3.675,firstone,53.5773,8.3167,-18.99,CCzdAUTfDlv/eviV,-1.34,2020-10-25T19:51:16.512407563Z
635,False,3.677,firstone,53.5773,8.3167,-18.96,CCzdAUTfDl3/eviY,-1.34,2020-10-25T19:54:22.669969269Z
636,False,3.674,firstone,53.5773,8.3167,-18.94,CCzdAUTfDlr/evia,-1.34,2020-10-25T19:57:27.302210273Z
637,False,3.679,firstone,53.5772,8.3168,-18.99,CCzcAUTgDl//ePiV,-1.36,2020-10-25T20:00:34.425910918Z
638,False,3.683,firstone,53.5773,8.3168,-18.96,CCzdAUTgDmP/efiY,-1.35,2020-10-25T20:03:45.940083853Z
639,False,3.677,firstone,53.5773,8.3167,-18.93,CCzdAUTfDl3/e/ib,-1.33,2020-10-25T20:06:50.116164792Z
640,False,3.675,firstone,53.5773,8.3168,-18.92,CCzdAUTgDlv/efic,-1.35,2020-10-25T20:09:55.282135584Z
641,False,3.678,firstone,53.5773,8.3169,-18.95,CCzdAUThDl7/ePiZ,-1.36,2020-10-25T20:13:04.795984926Z
642,False,3.674,firstone,53.5771,8.3169,-18.95,CCzbAUThDlr/d/iZ,-1.37,2020-10-25T20:16:15.931357845Z
643,False,3.675,firstone,53.5773,8.3168,-18.95,CCzdAUTgDlv/dviZ,-1.38,2020-10-25T20:19:20.081702627Z
644,False,3.671,firstone,53.5771,8.3169,-19.31,CCzbAUThDlf/dvh1,-1.38,2020-10-25T20:22:24.251662884Z
645,False,3.672,firstone,53.5772,8.3169,-18.98,CCzcAUThDlj/ePiW,-1.36,2020-10-25T20:25:28.797217262Z
646,False,3.68,firstone,53.5772,8.317,-18.94,CCzcAUTiDmD/ePia,-1.36,2020-10-25T20:28:39.927465941Z
647,False,3.674,firstone,53.5771,8.3168,-18.92,CCzbAUTgDlr/dvic,-1.38,2020-10-25T20:31:44.036471247Z
648,False,3.68,firstone,53.5774,8.3169,-18.95,CCzeAUThDmD/dviZ,-1.38,2020-10-25T20:34:58.116816543Z
649,False,3.672,firstone,53.5771,8.3168,-18.94,CCzbAUTgDlj/d/ia,-1.37,2020-10-25T20:38:02.236413091Z
650,False,3.678,firstone,53.5771,8.3168,-18.96,CCzbAUTgDl7/ePiY,-1.36,2020-10-25T20:41:06.427054113Z
651,False,3.684,firstone,53.5771,8.3168,-18.9,CCzbAUTgDmT/d/ie,-1.37,2020-10-25T20:44:10.535994618Z
652,False,3.672,firstone,53.5771,8.3168,-19.2,CCzbAUTgDlj/dviA,-1.38,2020-10-25T20:47:15.668296436Z
653,False,3.669,firstone,53.5772,8.3168,-19.22,CCzcAUTgDlX/dvh+,-1.38,2020-10-25T20:50:32.80103998Z
654,False,3.673,firstone,53.5769,8.3169,-19.19,CCzZAUThDln/dviB,-1.38,2020-10-25T20:53:45.919375994Z
655,False,3.671,firstone,53.5769,8.3169,-19.16,CCzZAUThDlf/ePiE,-1.36,2020-10-25T20:56:58.441052599Z
656,False,3.68,firstone,53.5772,8.3166,-19.14,CCzcAUTeDmD/d/iG,-1.37,2020-10-25T21:00:09.989055394Z
657,False,3.677,firstone,53.5773,8.3168,-19.14,CCzdAUTgDl3/d/iG,-1.37,2020-10-25T21:03:20.07762156Z
658,False,3.675,firstone,53.5773,8.3168,-19.17,CCzdAUTgDlv/d/iD,-1.37,2020-10-25T21:06:27.170266752Z
659,False,3.674,firstone,53.5773,8.3168,-19.15,CCzdAUTgDlr/ePiF,-1.36,2020-10-25T21:09:33.652737186Z
660,False,3.68,firstone,53.5772,8.3167,-19.16,CCzcAUTfDmD/d/iE,-1.37,2020-10-25T21:12:43.187863714Z
661,False,3.675,firstone,53.5767,8.3165,-19.12,CCzXAUTdDlv/dviI,-1.38,2020-10-25T21:15:57.701504353Z
662,False,3.677,firstone,53.5773,8.3167,-19.15,CCzdAUTfDl3/d/iF,-1.37,2020-10-25T21:19:02.832534801Z
663,False,3.674,firstone,53.5772,8.3167,-18.68,CCzcAUTfDlr/ePi0,-1.36,2020-10-25T21:22:08.980340688Z
664,False,3.677,firstone,53.5772,8.3166,-18.97,CCzcAUTeDl3/ePiX,-1.36,2020-10-25T21:25:15.130483783Z
665,False,3.675,firstone,53.5772,8.3167,-19.18,CCzcAUTfDlv/d/iC,-1.37,2020-10-25T21:28:32.963460686Z
666,False,3.671,firstone,53.5771,8.3167,-19.17,CCzbAUTfDlf/dviD,-1.38,2020-10-25T21:31:37.17160305Z
667,False,3.675,firstone,53.5772,8.3168,-19.15,CCzcAUTgDlv/dPiF,-1.4,2020-10-25T21:34:40.262381873Z
668,False,3.674,firstone,53.5772,8.3166,-19.14,CCzcAUTeDlr/dPiG,-1.4,2020-10-25T21:37:44.833749046Z
669,False,3.675,firstone,53.5772,8.3166,-18.86,CCzcAUTeDlv/dfii,-1.39,2020-10-25T21:40:49.002867095Z
670,False,3.675,firstone,53.5772,8.3165,-18.85,CCzcAUTdDlv/dfij,-1.39,2020-10-25T21:43:52.251465258Z
671,False,3.675,firstone,53.5772,8.3167,-18.9,CCzcAUTfDlv/dvie,-1.38,2020-10-25T21:46:55.441031697Z
672,False,3.671,firstone,53.5772,8.3166,-18.92,CCzcAUTeDlf/dfic,-1.39,2020-10-25T21:49:59.60043481Z
673,False,3.675,firstone,53.5771,8.3165,-19.2,CCzbAUTdDlv/dPiA,-1.4,2020-10-25T21:53:03.200524395Z
674,False,3.675,firstone,53.5771,8.3165,-19.12,CCzbAUTdDlv/d/iI,-1.37,2020-10-25T21:56:06.788364083Z
675,False,3.675,firstone,53.5771,8.3165,-18.79,CCzbAUTdDlv/ePip,-1.36,2020-10-25T21:59:10.978659466Z
676,False,3.681,firstone,53.5772,8.3165,-18.87,CCzcAUTdDmH/efih,-1.35,2020-10-25T22:02:14.605104501Z
677,False,3.678,firstone,53.5771,8.3165,-18.95,CCzbAUTdDl7/eviZ,-1.34,2020-10-25T22:05:18.176502027Z
678,False,3.669,firstone,53.5771,8.3165,-19.0,CCzbAUTdDlX/ePiU,-1.36,2020-10-25T22:08:21.346845891Z
679,False,3.675,firstone,53.5772,8.3166,-19.07,CCzcAUTeDlv/d/iN,-1.37,2020-10-25T22:11:24.539356209Z
680,False,3.675,firstone,53.5771,8.3165,-19.14,CCzbAUTdDlv/ePiG,-1.36,2020-10-25T22:14:27.698954801Z
681,False,3.679,firstone,53.5771,8.3165,-19.08,CCzbAUTdDl//d/iM,-1.37,2020-10-25T22:17:30.887009102Z
682,False,3.674,firstone,53.5772,8.3167,-19.09,CCzcAUTfDlr/dviL,-1.38,2020-10-25T22:20:38.995235352Z
683,False,3.675,firstone,53.5771,8.3167,-19.05,CCzbAUTfDlv/d/iP,-1.37,2020-10-25T22:23:43.220867328Z
684,False,3.669,firstone,53.5768,8.3165,-19.08,CCzYAUTdDlX/ePiM,-1.36,2020-10-25T22:26:57.384257991Z
685,False,3.669,firstone,53.5771,8.3167,-19.01,CCzbAUTfDlX/dviT,-1.38,2020-10-25T22:30:01.944429439Z
686,False,3.68,firstone,53.5771,8.3167,-19.21,CCzbAUTfDmD/dvh/,-1.38,2020-10-25T22:33:06.074213136Z
687,False,3.669,firstone,53.5771,8.3167,-19.16,CCzbAUTfDlX/efiE,-1.35,2020-10-25T22:36:10.204063735Z
688,False,3.672,firstone,53.5771,8.3167,-19.11,CCzbAUTfDlj/ePiJ,-1.36,2020-10-25T22:39:14.714459791Z
689,False,3.671,firstone,53.5772,8.3168,-19.1,CCzcAUTgDlf/dviK,-1.38,2020-10-25T22:42:18.86555596Z
690,False,3.679,firstone,53.5772,8.3168,-19.11,CCzcAUTgDl//ePiJ,-1.36,2020-10-25T22:45:23.009073357Z
691,False,3.669,firstone,53.5772,8.3168,-18.85,CCzcAUTgDlX/ePij,-1.36,2020-10-25T22:48:27.143318619Z
692,False,3.674,firstone,53.5771,8.3168,-19.05,CCzbAUTgDlr/d/iP,-1.37,2020-10-25T22:51:34.646686873Z
693,False,3.684,firstone,53.5771,8.3168,-19.1,CCzbAUTgDmT/d/iK,-1.37,2020-10-25T22:54:39.777235047Z
694,False,3.674,firstone,53.5771,8.3167,-19.08,CCzbAUTfDlr/dfiM,-1.39,2020-10-25T22:57:57.33785919Z
695,False,3.678,firstone,53.5772,8.3167,-19.06,CCzcAUTfDl7/dviO,-1.38,2020-10-25T23:01:14.52917121Z
696,False,3.667,firstone,53.5771,8.3168,-19.05,CCzbAUTgDlP/d/iP,-1.37,2020-10-25T23:04:18.6222881Z
697,False,3.668,firstone,53.5771,8.3169,-19.06,CCzbAUThDlT/dviO,-1.38,2020-10-25T23:07:26.775525827Z
698,False,3.677,firstone,53.5775,8.3163,-19.02,CCzfAUTbDl3/dfiS,-1.39,2020-10-25T23:10:39.924563372Z
699,False,3.677,firstone,53.577,8.317,-19.05,CCzaAUTiDl3/dviP,-1.38,2020-10-25T23:13:48.374301934Z
700,False,3.672,firstone,53.5772,8.3164,-19.05,CCzcAUTcDlj/dviP,-1.38,2020-10-25T23:16:57.518809523Z
701,False,3.673,firstone,53.5773,8.3164,-19.07,CCzdAUTcDln/dfiN,-1.39,2020-10-25T23:20:09.67703235Z
702,False,3.672,firstone,53.577,8.317,-19.06,CCzaAUTiDlj/dviO,-1.38,2020-10-25T23:23:14.16056998Z
703,False,3.671,firstone,53.5772,8.3163,-19.06,CCzcAUTbDlf/dviO,-1.38,2020-10-25T23:26:28.299647369Z
704,False,3.669,firstone,53.5771,8.3169,-19.05,CCzbAUThDlX/dfiP,-1.39,2020-10-25T23:29:40.827917408Z
705,False,3.672,firstone,53.5772,8.3167,-19.11,CCzcAUTfDlj/dPiJ,-1.4,2020-10-25T23:32:51.984400311Z
706,False,3.68,firstone,53.5773,8.3169,-19.37,CCzdAUThDmD/c/hv,-1.41,2020-10-25T23:36:26.078493675Z
707,False,3.672,firstone,53.5773,8.3169,-19.35,CCzdAUThDlj/dfhx,-1.39,2020-10-25T23:39:40.143284418Z
708,False,3.675,firstone,53.5773,8.3169,-19.0,CCzdAUThDlv/dviU,-1.38,2020-10-25T23:42:44.453067856Z
709,False,3.668,firstone,53.5773,8.3168,-19.03,CCzdAUTgDlT/dfiR,-1.39,2020-10-25T23:45:48.462059944Z
710,False,3.668,firstone,53.5773,8.3169,-18.98,CCzdAUThDlT/c/iW,-1.41,2020-10-25T23:48:52.852652491Z
711,False,3.673,firstone,53.5773,8.3168,-19.25,CCzdAUTgDln/dvh7,-1.38,2020-10-25T23:51:56.863430828Z
712,False,3.671,firstone,53.5773,8.3169,-19.18,CCzdAUThDlf/dPiC,-1.4,2020-10-25T23:55:00.872876158Z
713,False,3.689,firstone,53.5773,8.3168,-18.98,CCzdAUTgDmn/dPiW,-1.4,2020-10-25T23:58:04.892833229Z
714,False,3.673,firstone,53.5772,8.3168,-18.97,CCzcAUTgDln/dfiX,-1.39,2020-10-26T00:01:08.900898253Z
715,False,3.667,firstone,53.5773,8.3169,-19.05,CCzdAUThDlP/dfiP,-1.39,2020-10-26T00:04:12.935047678Z
716,False,3.671,firstone,53.5772,8.3167,-19.07,CCzcAUTfDlf/dPiN,-1.4,2020-10-26T00:07:16.941752497Z
717,False,3.671,firstone,53.5773,8.3169,-19.09,CCzdAUThDlf/c/iL,-1.41,2020-10-26T00:10:20.328862106Z
718,False,3.671,firstone,53.5773,8.3169,-19.07,CCzdAUThDlf/dPiN,-1.4,2020-10-26T00:13:24.718992609Z
719,False,3.668,firstone,53.5773,8.3169,-19.08,CCzdAUThDlT/dfiM,-1.39,2020-10-26T00:16:28.737139288Z
720,False,3.656,firstone,53.5773,8.3168,-19.1,CCzdAUTgDkj/dfiK,-1.39,2020-10-26T00:19:32.744977027Z
721,False,3.666,firstone,53.5773,8.3169,-19.09,CCzdAUThDlL/dPiL,-1.4,2020-10-26T00:22:36.747032445Z
722,False,3.668,firstone,53.5773,8.3168,-19.09,CCzdAUTgDlT/dPiL,-1.4,2020-10-26T00:25:41.137756663Z
723,False,3.671,firstone,53.5773,8.3168,-19.05,CCzdAUTgDlf/dfiP,-1.39,2020-10-26T00:28:45.162695178Z
724,False,3.666,firstone,53.5773,8.3169,-19.03,CCzdAUThDlL/dfiR,-1.39,2020-10-26T00:31:49.176927553Z
725,False,3.672,firstone,53.5773,8.3168,-19.01,CCzdAUTgDlj/dPiT,-1.4,2020-10-26T00:34:53.247027241Z
726,False,3.672,firstone,53.5773,8.3168,-18.79,CCzdAUTgDlj/cvip,-1.42,2020-10-26T00:37:57.297029052Z
727,False,3.668,firstone,53.5773,8.3168,-19.02,CCzdAUTgDlT/c/iS,-1.41,2020-10-26T00:41:01.425996366Z
728,False,3.672,firstone,53.5773,8.3168,-18.75,CCzdAUTgDlj/c/it,-1.41,2020-10-26T00:44:05.86569598Z
729,False,3.668,firstone,53.5773,8.3168,-18.93,CCzdAUTgDlT/dPib,-1.4,2020-10-26T00:47:09.895106317Z
730,False,3.674,firstone,53.5773,8.3169,-18.9,CCzdAUThDlr/c/ie,-1.41,2020-10-26T00:50:13.922885847Z
731,False,3.673,firstone,53.5773,8.3169,-18.88,CCzdAUThDln/c/ig,-1.41,2020-10-26T00:53:17.956053498Z
732,False,3.673,firstone,53.5773,8.3168,-18.94,CCzdAUTgDln/dPia,-1.4,2020-10-26T00:56:22.005290111Z
733,False,3.672,firstone,53.5773,8.3169,-18.9,CCzdAUThDlj/c/ie,-1.41,2020-10-26T00:59:26.054241822Z
734,False,3.668,firstone,53.5773,8.3168,-18.57,CCzdAUTgDlT/dfi/,-1.39,2020-10-26T01:02:30.507053412Z
735,False,3.675,firstone,53.5773,8.3168,-18.57,CCzdAUTgDlv/dPi/,-1.4,2020-10-26T01:05:34.57892345Z
736,False,3.672,firstone,53.5773,8.3168,-18.81,CCzdAUTgDlj/dPin,-1.4,2020-10-26T01:08:38.63277702Z
737,False,3.669,firstone,53.5773,8.3169,-18.7,CCzdAUThDlX/c/iy,-1.41,2020-10-26T01:11:43.098721766Z
